Deck_B,Deck_C,Deck_D,Deck_E,Deck_F,Deck_G,Deck_T,HomePlanet_Europa,HomePlanet_Mars,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,Room,Starboard,CryoSleep,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck
0,1,0,0,0,0,0,1,0,0,1,166,1,0,0.31645569620253167,0,0.0,0.47335100700352156,0.0,0.049687562991332396,0.02658045977011494
0,1,0,0,0,0,0,1,0,0,0,166,1,1,0.35443037974683544,0,0.0,0.0,0.0,0.0,0.0
0,1,0,0,0,0,0,1,0,0,1,166,1,1,0.5569620253164557,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,1,0,0,0,0,0,1,938,0,0,0.25316455696202533,0,0.0,0.00126617338661813,0.0,0.07533763354162468,0.0
0,0,1,0,0,0,0,0,1,0,1,145,1,0,0.21518987341772153,0,0.10495374773061295,0.0,0.164616497829233,0.0,0.0
0,0,0,0,1,0,0,0,0,0,1,855,1,0,0.22784810126582278,0,0.011844039076683669,0.0008309262849681479,0.006054027978774723,0.0015117919774239065,0.028645833333333332
0,0,0,0,1,0,0,0,0,0,1,859,1,0,0.18987341772151897,0,0.0,0.0005143829383136154,0.000844187168355041,0.0,0.04979346264367816
0,0,0,0,0,1,0,0,0,0,1,747,1,1,0.2911392405063291,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,1,0,0,0,0,1,748,1,0,0.34177215189873417,0,0.0,0.03462192854033949,0.0,0.00035275146139891153,0.0
0,0,0,0,0,1,0,0,0,0,1,748,1,0,0.12658227848101267,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,1,0,0,0,0,1,748,1,0,0.12658227848101267,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,1,0,0,0,0,0,748,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,1,0,0,0,0,1,748,1,1,0.20253164556962025,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,1,0,0,0,0,1,748,1,0,0.6075949367088608,0,0.0,0.0,0.09864930053063194,0.003275549284418464,4.489942528735632e-05
0,0,0,0,0,1,0,0,0,0,1,748,1,0,0.08860759493670886,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,1,0,0,0,1,0,1,861,1,1,0.6329113924050633,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,1,0,0,0,1,0,1,861,1,1,0.06329113924050633,0,0.0,0.0,0.0,0.0,0.0
0,0,1,0,0,0,0,0,1,0,1,146,1,0,0.6329113924050633,0,0.08238955649693093,0.06441657104419737,0.1427882296189098,0.0,4.489942528735632e-05
0,0,0,0,0,1,0,0,0,0,1,749,1,0,0.4430379746835443,0,0.04478257110746088,3.9567918331816565e-05,0.04148576941630487,5.0393065914130216e-05,0.0010326867816091954
0,0,0,0,1,0,0,0,0,0,1,944,0,0,0.2911392405063291,0,0.017982190714964985,0.0,0.00036179450072358903,0.0,0.019486350574712645
0,0,1,0,0,0,0,0,1,0,1,152,0,0,0.35443037974683544,0,0.010547246477046772,0.011387646895896808,0.026410998552821998,0.0009070751864543439,0.0
0,0,0,0,0,1,0,0,0,0,1,747,0,0,0.25316455696202533,0,0.004927811878620213,0.007003521544731532,0.0,0.0,0.02420079022988506
0,0,0,1,0,0,0,0,1,0,1,288,0,0,0.5949367088607594,0,0.11186997492867641,0.0,0.000602990834539315,0.0,0.0
0,0,0,0,0,1,0,0,0,0,1,752,1,1,0.3291139240506329,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,1,0,0,0,1,0,749,0,1,0.21518987341772153,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,1,0,0,0,0,1,749,0,1,0.5443037974683544,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,1,0,0,0,0,0,1,863,1,0,0.46835443037974683,0,0.12051525892625573,0.005025125628140704,0.000844187168355041,0.0,0.0
0,0,1,0,0,0,0,0,1,0,1,153,0,0,0.31645569620253167,0,0.008991095357482493,0.0,0.09406657018813315,0.008314855875831485,0.0
0,0,1,0,0,0,0,0,1,0,0,153,0,0,0.3291139240506329,0,0.08481023601625313,0.0,0.00241196333815726,0.0002519653295706511,0.0
0,0,0,0,0,1,0,0,0,0,1,756,1,0,0.2911392405063291,0,0.0,0.0,0.0,0.02111469461802056,0.012823275862068963
0,0,0,0,1,0,0,0,1,0,1,946,0,0,0.5822784810126582,1,0.04642517506700095,0.0,0.09261939218523879,0.00015117919774239064,0.0
0,0,0,0,1,0,0,0,0,0,1,867,1,0,0.2911392405063291,0,0.0002593585199273796,0.0,0.37276893391220456,0.004484982866357589,0.0
0,1,0,0,0,0,0,1,0,0,0,174,1,1,0.3291139240506329,0,0.0,0.0,0.0,0.0,0.0
0,1,0,0,0,0,0,1,0,0,1,174,1,0,0.34177215189873417,0,0.10529955909051612,0.00933802872630871,0.0,0.08455956460391051,0.0
0,0,0,0,0,1,0,0,0,0,1,758,1,0,0.22784810126582278,0,0.0,0.0,0.0014471780028943561,0.0207821003829873,0.06380208333333333
0,0,0,0,1,0,0,0,0,0,1,869,1,0,0.7974683544303798,0,0.0,0.0,0.05077182826821033,0.017184035476718405,8.979885057471264e-05
0,0,0,1,0,0,0,0,0,1,0,34,0,1,0.02531645569620253,0,0.0,0.0,0.0,0.0,0.0
0,1,0,0,0,0,0,1,0,0,1,177,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
0,1,0,0,0,0,0,1,0,0,1,177,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
0,1,0,0,0,0,0,1,0,0,0,177,1,0,0.46835443037974683,0,0.31771418691104003,0.05897993906540578,0.0,0.27625478734126185,0.06892061781609195
0,1,0,0,0,0,0,1,0,0,0,177,1,0,0.22784810126582278,0,0.1897639837468661,0.09951331460451866,0.01688374336710082,0.20520056440233825,0.015490301724137932
0,1,0,0,0,0,0,1,0,0,1,177,1,1,0.4177215189873418,0,0.0,0.0,0.0,0.0,0.0
0,1,0,0,0,0,0,1,0,0,1,177,1,0,0.3924050632911392,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,1,0,0,0,0,1,761,1,1,0.43037974683544306,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,1,0,0,0,0,1,764,1,0,0.22784810126582278,0,0.0,0.0403592766984529,0.04739507959479016,0.0010078613182826044,0.0
0,0,1,0,0,0,0,0,1,0,1,154,0,0,0.25316455696202533,0,0.005532981758450765,0.0,0.1464061746261457,0.026355573473090102,0.0
1,0,0,0,0,0,0,1,0,0,1,185,1,1,0.46835443037974683,0,0.0,0.0,0.0,0.0,0.0
0,0,0,1,0,0,0,1,0,0,1,292,0,0,0.37974683544303794,0,0.0,0.09915720333953232,0.0,0.02111469461802056,0.023706896551724137
0,0,0,0,1,0,0,0,1,0,1,949,0,0,0.08860759493670886,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,1,0,0,0,1,0,1,949,0,0,0.4050632911392405,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,1,0,0,0,1,0,1,949,0,0,0.8607594936708861,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,1,0,0,0,1,0,1,949,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,1,0,0,0,0,0,1,877,1,0,0.2911392405063291,0,0.030690758191406587,0.0,0.0,0.052156823221124776,0.0
0,1,0,0,0,0,0,1,0,0,0,149,0,0,0.4810126582278481,0,0.4610529955909052,0.26122739682665297,0.006222865412445731,0.011791977423906471,0.0
0,1,0,0,0,0,0,1,0,0,1,149,0,0,0.3291139240506329,0,0.0,0.017370316147667472,0.537867824409069,0.12724249143317878,0.5039960488505747
1,0,0,0,0,0,0,1,0,0,0,155,0,0,0.3670886075949367,0,0.004754906198668626,0.10679381157757291,0.0,0.4079822616407982,0.008890086206896552
0,0,0,0,0,1,0,0,0,0,1,767,1,0,0.5443037974683544,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,1,0,0,0,1,0,1,953,0,1,0.4810126582278481,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,1,0,0,0,1,0,1,953,0,0,0.31645569620253167,0,0.02135385147402092,0.0,0.12807525325615052,0.0,0.0
0,0,0,0,1,0,0,0,1,0,1,879,1,1,0.22784810126582278,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,1,0,0,0,0,1,761,0,0,0.2911392405063291,0,0.0005187170398547592,0.0,0.000120598166907863,0.039457770610763956,0.0008081896551724138
0,0,0,0,1,0,0,0,0,0,1,880,1,0,0.3291139240506329,0,0.06527189418172387,0.0,0.013145200192957068,0.0,0.0
0,1,0,0,0,0,0,1,0,0,1,183,1,0,0.569620253164557,0,0.03570502291000259,0.03303921180706683,0.2099614085865895,0.0,0.37908584770114945
0,0,0,0,1,0,0,0,1,0,1,884,1,1,0.31645569620253167,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,1,0,0,0,1,0,0,954,0,1,0.20253164556962025,0,0.0,0.0,0.0,0.0,0.0
1,0,0,0,0,0,0,1,0,0,0,157,0,1,0.31645569620253167,0,0.0,0.0,0.0,0.0,0.0
1,0,0,0,0,0,0,1,0,0,0,187,1,0,0.13924050632911392,0,0.0,0.0,0.0,0.0,0.0
1,0,0,0,0,0,0,1,0,0,0,187,1,1,0.27848101265822783,0,0.0,0.0,0.0,0.0,0.0
1,0,0,0,0,0,0,1,0,0,1,187,1,1,0.4810126582278481,0,0.0,0.0,0.0,0.0,0.0
1,0,0,0,0,0,0,1,0,0,1,187,1,1,0.31645569620253167,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,1,0,0,0,1,0,770,1,1,0.21518987341772153,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,1,0,0,0,0,1,770,1,0,0.25316455696202533,0,0.03596438142992997,0.008111423258022396,0.0,0.0,0.0
0,1,0,0,0,0,0,1,0,0,1,184,1,1,0.3037974683544304,0,0.0,0.0,0.0,0.0,0.0
0,1,0,0,0,0,0,1,0,0,0,184,1,1,0.46835443037974683,0,0.0,0.0,0.0,0.0,0.0
0,1,0,0,0,0,0,1,0,0,1,185,1,0,0.4050632911392405,0,0.0,0.12546195544652394,0.0,0.00040314452731304173,0.0008530890804597702
0,1,0,0,0,0,0,1,0,0,1,185,1,0,0.4050632911392405,0,0.0008645283997579321,0.036560756538598506,0.0,0.0028220116911912923,0.13429418103448276
0,0,0,0,1,0,0,0,0,0,1,956,0,0,0.25316455696202533,0,0.0,0.0064495706880861,0.0,0.06445273130417255,0.0
0,0,0,0,0,1,0,0,0,0,1,763,0,0,0.6329113924050633,0,0.00980375205325495,0.0,0.0,0.0058455956460391045,0.0
1,0,0,0,0,0,0,1,0,0,1,188,1,0,0.4177215189873418,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,1,0,0,0,0,0,1,886,1,0,0.5949367088607594,0,0.0005187170398547592,0.012978277212835834,0.0,0.0,0.017151580459770114
0,1,0,0,0,0,0,1,0,0,0,186,1,1,0.620253164556962,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,1,0,0,0,0,0,1,960,0,0,0.25316455696202533,0,0.07149649865998098,0.0,0.0,0.0,0.0
0,0,1,0,0,0,0,1,0,0,1,157,0,1,0.3291139240506329,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,1,0,0,0,0,1,772,1,0,0.3037974683544304,0,0.053341402265064404,0.0003561112649863491,0.01000964785335263,0.0,0.0
0,0,0,0,0,1,0,0,0,0,1,772,1,0,0.13924050632911392,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,1,0,0,0,1,0,1,890,1,0,0.5949367088607594,0,0.060862799342958414,0.0004748150199817988,0.001326579835986493,0.0,0.07354525862068965
0,0,0,0,0,1,0,0,0,0,1,768,0,1,0.27848101265822783,0,0.0,0.0,0.0,0.0,0.0
0,0,0,1,0,0,0,0,1,0,1,295,0,0,0.4430379746835443,0,0.1499092245180254,0.0,0.044018330921369996,0.0,0.0
0,0,0,0,1,0,0,0,1,0,0,891,1,0,0.31645569620253167,0,0.0738307253393274,0.0,0.07187650747708635,0.0,0.0
0,0,0,0,1,0,0,0,1,0,1,892,1,1,0.4177215189873418,0,0.0,0.0,0.0,0.0,0.0
0,0,0,1,0,0,0,0,0,0,1,296,0,0,0.25316455696202533,0,0.0,0.0015827167332726627,0.001085383502170767,0.006047167909695626,0.027927442528735632
0,0,0,0,0,1,0,0,0,0,1,774,1,1,0.20253164556962025,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,1,0,0,0,1,0,1,894,1,0,0.3670886075949367,0,0.09259099161407452,0.0010683337949590472,0.006994693680656055,0.0,0.0
0,0,0,0,0,1,0,0,0,0,1,769,0,1,0.20253164556962025,0,0.0,0.0,0.0,0.0,0.0
0,0,1,0,0,0,0,1,0,0,1,148,1,1,0.5443037974683544,0,0.0,0.0,0.0,0.0,0.0
0,0,1,0,0,0,0,1,0,0,1,148,1,0,0.4177215189873418,0,0.0,0.05444545562457959,0.003135552339604438,0.008012497480346704,0.07403915229885058
0,0,0,0,1,0,0,0,0,0,1,962,0,0,0.20253164556962025,0,0.02265064407365782,0.0,0.000120598166907863,0.041574279379157426,0.0
0,0,0,0,1,0,0,0,0,0,1,963,0,0,0.27848101265822783,0,0.03371660759055935,0.0038776559965180233,0.0,0.0140092723241282,0.0017510775862068966
0,0,0,0,1,0,0,0,0,0,0,898,1,0,0.22784810126582278,0,0.00043226419987896605,0.020812725042535514,0.0,0.0,0.0054777298850574715
0,0,0,0,0,1,0,0,0,0,0,770,0,1,0.45569620253164556,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,1,0,0,0,0,1,770,0,1,0.21518987341772153,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,1,0,0,0,0,0,1,967,0,0,0.43037974683544306,0,0.0,0.036362916946939425,0.0,0.0,0.0022898706896551722
0,0,0,0,0,1,0,0,0,0,1,771,0,1,0.012658227848101266,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,1,0,0,0,1,0,1,899,1,1,0.3037974683544304,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,1,0,0,0,0,0,1,970,0,0,0.25316455696202533,0,0.0037174721189591076,0.01752858782099474,0.07742402315484805,0.0,0.0
0,0,1,0,0,0,0,1,0,0,1,158,0,0,0.7088607594936709,0,0.0,0.09278676848810985,0.004703328509406657,0.01703285627897601,0.02029454022988506
0,0,1,0,0,0,0,1,0,0,1,158,0,1,0.3291139240506329,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,1,0,0,0,0,0,1,901,1,0,0.4430379746835443,0,0.0,0.02290982471412179,0.015918958031837918,0.0,0.0
0,0,0,0,1,0,0,0,1,0,0,973,0,0,0.0379746835443038,0,0.0,0.0,0.0,0.0,0.0
0,0,0,1,0,0,0,0,1,0,1,297,0,1,0.2911392405063291,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,1,0,0,0,1,0,1,973,0,1,0.24050632911392406,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,1,0,0,0,1,0,1,973,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,1,0,0,0,0,1,772,0,0,0.37974683544303794,0,0.0006916227198063456,0.0007122225299726982,0.0,0.0,0.07987607758620689
0,0,0,0,1,0,0,0,0,0,1,902,1,0,0.6329113924050633,0,0.0,0.0,0.001085383502170767,0.04127192098367265,0.0
0,0,0,1,0,0,0,0,1,0,1,298,0,1,0.18987341772151897,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,1,0,0,0,1,0,1,976,0,0,0.24050632911392406,0,0.06864355494077981,0.0,0.000241196333815726,0.0,0.008575790229885057
0,0,0,0,1,0,0,0,1,0,1,976,0,0,0.4075949367088607,0,0.0027664908792253825,0.040240572943457446,0.000120598166907863,0.0,0.03389906609195402
0,0,0,0,1,0,0,0,1,0,1,976,0,0,0.4430379746835443,0,0.05282268522520965,0.0,0.04932465026531597,0.0,0.0008979885057471264
0,0,0,0,0,1,0,0,0,0,1,784,1,0,0.569620253164557,0,0.0,0.0,0.0073564881813796435,0.010028220116911913,0.02307830459770115
0,0,0,0,0,1,0,0,0,0,1,774,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,1,0,0,0,1,0,774,0,0,0.9367088607594937,0,0.04910521310625054,0.0006726546116408816,0.0,0.006188268494255191,4.489942528735632e-05
0,0,0,1,0,0,0,0,0,0,0,329,1,1,0.3037974683544304,0,0.0,0.0,0.0,0.0,0.0
0,0,0,1,0,0,0,0,1,0,1,312,1,0,0.49367088607594933,0,8.64528399757932e-05,0.0,0.12638687891944042,0.0,0.0
0,0,0,0,1,0,0,0,0,0,1,978,0,0,0.22784810126582278,0,0.0003458113599031728,0.0005143829383136154,0.0,0.0899012295908083,0.006151221264367816
0,0,0,0,0,1,0,0,0,1,0,787,1,1,0.49367088607594933,0,0.0,0.0,0.0,0.0,0.0
0,0,0,1,0,0,0,1,0,0,1,300,0,1,0.4177215189873418,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,1,0,0,0,0,1,0,908,1,0,0.26582278481012656,0,0.008731736837555114,5.539508566454319e-05,0.008562469850458273,0.0008566821205402137,0.012526939655172414
1,0,0,0,0,0,0,1,0,0,1,190,1,0,0.4430379746835443,0,0.0,0.26142523641831206,0.0,0.035577504535375934,0.016298491379310345
1,0,0,0,0,0,0,1,0,0,0,190,1,0,0.8354430379746836,0,0.01426471859600588,0.052585763462984214,0.0,0.01159040516024995,0.34792564655172414
0,0,0,0,1,0,0,0,0,0,1,909,1,0,0.17721518987341772,0,0.0012103397596611048,0.0,0.016280752532561504,0.0,0.03672772988505747
0,0,1,0,0,0,0,0,1,0,1,151,1,0,0.25316455696202533,0,0.006138151638281317,7.913583666363313e-05,0.25578871201157743,0.0,0.0
0,0,0,0,1,0,0,0,1,0,1,910,1,1,0.22784810126582278,0,0.0,0.0,0.0,0.0,0.0
0,0,0,1,0,0,0,1,0,0,1,313,1,0,0.45569620253164556,0,0.0,0.09152059510149171,0.0014471780028943561,0.009776254787341261,0.0004489942528735632
0,0,0,0,0,0,0,1,0,0,0,59,1,0,0.34177215189873417,1,0.0,0.010802041704585923,0.0,0.13087079217899616,0.18377334770114942
1,0,0,0,0,0,0,1,0,0,1,191,1,0,0.6455696202531646,0,0.0,0.09444862105804615,0.0,0.09403346099576698,0.0024245689655172415
0,0,0,0,0,1,0,0,0,0,1,790,1,1,0.22784810126582278,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,1,0,0,0,0,0,1,985,0,0,0.5822784810126582,0,0.0001729056799515864,0.0035611126498634907,0.0,0.06808103204998993,0.0
0,0,0,0,1,0,0,0,1,0,1,914,1,0,0.8481012658227848,0,0.11800812656695772,0.0,0.15629522431259046,0.0004535375932271719,0.0
0,0,0,0,0,1,0,0,0,0,1,779,0,0,0.3037974683544304,0,0.017895737874989194,0.0,0.0074770863482875064,0.0,0.02029454022988506
0,0,0,0,0,1,0,0,0,1,0,779,0,0,0.4430379746835443,0,0.029255641047808423,0.024017726427412654,0.0,0.0,0.05140984195402299
0,0,0,0,1,0,0,0,0,0,1,916,1,0,0.17721518987341772,0,0.0034581135990317284,0.0,0.059937288953207914,0.0,0.012796336206896552
0,0,0,0,1,0,0,0,1,0,1,987,0,1,0.27848101265822783,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,1,0,0,0,1,0,780,0,1,0.25316455696202533,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,1,0,0,0,1,0,1,919,1,1,0.2911392405063291,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,1,0,0,0,1,0,781,0,1,0.2911392405063291,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,1,0,0,0,0,1,781,0,1,0.26582278481012656,0,0.0,0.0,0.0,0.0,0.0
0,0,1,0,0,0,0,0,1,0,1,159,0,0,0.45569620253164556,0,0.2888389383591251,0.0,0.06729377713458756,0.0,0.0
0,0,0,0,0,1,0,0,0,0,1,793,1,1,0.24050632911392406,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,1,0,0,0,0,1,0,921,1,0,0.27848101265822783,0,0.0,0.0,0.035214664737095995,0.013152590203587987,0.0
0,0,0,1,0,0,0,0,0,0,1,303,0,0,0.7341772151898734,0,0.0060516987983055244,0.0,0.035214664737095995,0.017939931465430357,0.0
0,0,0,0,1,0,0,0,0,0,1,988,0,0,0.17721518987341772,0,0.13296446788276994,0.0008704942032999644,0.0,0.0005543237250554324,8.979885057471264e-05
0,0,0,0,1,0,0,0,0,0,1,989,0,0,0.22784810126582278,0,0.0,0.0003165433466545325,0.0,0.021820197540818383,0.021641522988505746
0,0,0,1,0,0,0,0,0,0,1,205,0,0,0.5063291139240507,0,0.004149736318838073,0.00015827167332726626,0.04232995658465991,0.002721225559363032,0.01989044540229885
0,0,0,0,1,0,0,0,0,0,1,924,1,0,0.3037974683544304,0,0.0,0.00019783959165908284,0.0007235890014471781,0.024491030034267284,0.009204382183908046
0,0,0,0,1,0,0,0,1,0,1,928,1,0,0.3291139240506329,0,0.006916227198063457,0.0,0.02399903521466474,0.014513202983269502,0.0
0,0,0,0,0,1,0,0,0,0,1,798,1,1,0.20253164556962025,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,1,0,0,0,0,0,792,0,1,0.2810126582278481,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,1,0,0,0,0,1,800,1,0,0.26582278481012656,0,0.06043053514307945,0.0,0.007597684515195369,0.00010078613182826043,0.0008530890804597702
0,0,0,0,0,1,0,0,0,0,1,801,1,1,0.21518987341772153,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,1,0,0,0,0,0,1,996,0,0,0.2911392405063291,0,0.009942076597216219,0.018359514105962885,0.0,0.044446684136262855,0.0008979885057471264
0,0,0,1,0,0,0,0,1,0,1,318,1,0,0.27848101265822783,0,0.11230223912855537,0.0,0.0,0.0,0.0
0,0,0,0,1,0,0,0,0,0,0,934,1,0,0.25316455696202533,0,0.055070459064580274,0.014117833260792152,0.0,0.009725861721427132,0.0
1,0,0,0,0,0,0,1,0,0,0,196,1,0,0.4810126582278481,0,0.002507132359298003,0.026352233608989833,0.0,0.08269502116508769,0.3585219109195402
0,0,0,1,0,0,0,0,0,0,0,319,1,0,0.46835443037974683,0,0.0,0.03121908756380327,0.0,0.0,0.0
0,0,0,1,0,0,0,0,1,0,1,307,0,0,0.3924050632911392,0,0.13797873260136595,0.0,0.05463096960926194,0.0,0.0038613505747126437
0,0,0,0,1,0,0,0,1,0,0,1003,0,0,0.34177215189873417,0,0.029826229791648656,0.0,0.12361312108055958,0.0045857689981858496,0.0
0,0,0,0,0,1,0,0,0,0,1,795,0,0,0.3924050632911392,0,0.0,0.0,0.12180414857694163,0.0004535375932271719,0.0
0,0,0,0,0,1,0,0,0,0,1,796,0,0,0.26582278481012656,0,0.008385925477651941,0.0016222846516044792,0.0,0.021971376738560776,0.0023347701149425285
0,0,0,0,0,1,0,0,0,1,0,796,0,1,0.45569620253164556,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,1,0,0,0,1,0,796,0,0,0.25316455696202533,0,0.0,0.0,0.06524360829715388,0.0,0.0
0,0,0,0,0,1,0,0,0,1,0,797,0,0,0.45569620253164556,0,0.004754906198668626,0.00015827167332726626,0.0,0.0,0.08010057471264367
0,0,0,0,0,1,0,0,0,1,0,807,1,0,0.5063291139240507,0,0.0,0.0007913583666363314,0.01724553786782441,0.004938520459584761,0.020698635057471264
0,0,1,0,0,0,0,0,1,0,1,153,1,0,0.31645569620253167,0,0.09656782225296101,0.0,0.0039797395079594795,0.06238661560169321,0.0
0,1,0,0,0,0,0,1,0,0,1,154,0,1,0.4050632911392405,1,0.0,0.0,0.0,0.0,0.0
0,1,0,0,0,0,0,1,0,0,0,154,0,0,0.31645569620253167,0,0.0,0.04965773750642979,0.0,0.2635053416649869,0.14152298850574713
1,0,0,0,0,0,0,1,0,0,1,304,0,1,0.620253164556962,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,1,0,0,0,1,0,1,1011,0,0,0.35443037974683544,0,0.09544393533327569,0.0,0.01965750120598167,0.0009574682523684742,0.0027388649425287358
0,1,0,0,0,0,0,1,0,0,0,155,0,1,0.7341772151898734,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,1,0,0,0,1,0,1,940,1,1,0.4,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,1,0,0,0,0,0,1,941,1,0,0.27848101265822783,0,0.0,0.0,0.0014471780028943561,0.03472082241483572,8.979885057471264e-05
0,0,0,0,1,0,0,0,1,0,1,1012,0,1,0.7721518987341772,0,0.0,0.0,0.0,0.0,0.0
1,0,0,0,0,0,0,1,0,0,1,197,1,0,0.35443037974683544,0,0.0,0.3930281327899339,0.0,0.006752670832493449,0.0031429597701149426
1,0,0,0,0,0,0,1,0,0,1,197,1,1,0.3037974683544304,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,1,0,0,0,0,0,0,1013,0,0,0.5063291139240507,0,0.009215872741419554,0.0,0.0,0.0,0.005702227011494252
0,0,0,0,0,1,0,0,0,0,1,801,0,1,0.1949367088607595,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,1,0,0,0,0,0,0,1014,0,0,0.18987341772151897,0,0.00674332151811187,0.02037747794088553,0.015918958031837918,0.0,0.006151221264367816
0,0,0,0,0,1,0,0,0,1,0,802,0,0,0.3670886075949367,0,0.0007780755597821389,0.0,0.07995658465991318,0.0,0.0
0,0,0,0,0,1,0,0,0,1,0,812,1,1,0.22784810126582278,0,0.0,0.0,0.0,0.0,0.0
0,0,0,1,0,0,0,0,0,1,0,533,0,0,0.35443037974683544,0,0.01841445491484395,0.01661852569936296,0.15882778581765558,0.010028220116911913,0.0
0,0,0,0,0,1,0,0,0,0,1,815,1,1,0.3037974683544304,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,1,0,0,0,0,0,1,947,1,0,0.22784810126582278,0,0.0,0.005143829383136154,0.0,0.021618625277161862,0.0
0,0,0,0,1,0,0,0,0,1,0,947,1,0,0.26582278481012656,0,0.05965245958329731,0.0,0.0,0.0024692602297923805,0.00031429597701149425
0,0,0,0,1,0,0,0,1,0,1,948,1,1,0.31645569620253167,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,1,0,0,0,0,0,0,1017,0,0,0.20253164556962025,0,0.0,0.0032050013848771417,0.000120598166907863,0.0,0.03493175287356322
1,0,0,0,0,0,0,1,0,0,1,163,0,1,0.620253164556962,0,0.0,0.0,0.0,0.0,0.0
0,0,0,1,0,0,0,0,0,0,1,320,1,0,0.35443037974683544,0,0.0,0.024136430182408106,0.12228654124457308,0.0,0.0
0,0,0,0,0,1,0,0,0,0,1,817,1,0,0.27848101265822783,0,0.0,0.0,0.0,0.03688772424914332,0.012931034482758619
0,0,0,0,0,1,0,0,0,0,1,819,1,0,0.13924050632911392,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,1,0,0,0,0,0,820,1,1,0.3291139240506329,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,1,0,0,0,0,0,810,0,1,0.21518987341772153,0,0.0,0.0,0.0,0.0,0.0
0,0,0,1,0,0,0,0,0,0,1,52,0,0,0.3291139240506329,0,0.0,0.004550310608158905,0.03702363724071394,0.02116508768393469,0.0
0,0,0,0,0,1,0,0,0,0,1,822,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,1,0,0,0,0,1,822,1,0,0.23291139240506328,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,1,0,0,0,0,1,822,1,0,0.05063291139240506,0,0.0,0.0,0.0,0.0,0.0
